component_id,component_type,error_name,error_created,has_related_job_id,error_date_time,error_date,job_created,job_id,tote_id,robot_type,allocation_date_time,allocation_end_time,duration_seconds
GR003227,ground,robot_restarted,1682848742,0,2023-04-30 09:59:02.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,read_data_matrix_timeout,1682923390,0,2023-05-01 06:43:10.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,periodic_goto_timeout,1682923331,0,2023-05-01 06:42:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,read_data_matrix_timeout,1682835699,0,2023-04-30 06:21:39.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,ground_not_responding,1682848737,0,2023-04-30 09:58:57.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,ground_not_responding,1683014778,0,2023-05-02 08:06:18.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,periodic_goto_timeout,1682835624,0,2023-04-30 06:20:24.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682987777,0,2023-05-02 00:36:17.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1683014781,0,2023-05-02 08:06:21.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682949490,0,2023-05-01 13:58:10.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682972427,0,2023-05-01 20:20:27.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682923331,0,2023-05-01 06:42:11.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682847730,0,2023-04-30 09:42:10.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682848742,0,2023-04-30 09:59:02.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682832755,0,2023-04-30 05:32:35.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,auto_reset_agent,1682835624,0,2023-04-30 06:20:24.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,robot_restarted,1683014781,0,2023-05-02 08:06:21.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,robot_version_timeout,1682835652,0,2023-04-30 06:20:52.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003227,ground,turn_timeout,1682847730,0,2023-04-30 09:42:10.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003254,ground,validate_sticker_timeout,1682835880,0,2023-04-30 06:24:40.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003080,ground,missing_sticker,1682924236,0,2023-05-01 06:57:16.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003080,ground,missing_sticker,1683028688,0,2023-05-02 11:58:08.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003141,ground,corners_cv_started,1682968434,0,2023-05-01 19:13:54.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003141,ground,goto_finished_off_sticker,1682968434,0,2023-05-01 19:13:54.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003141,ground,goto_started_off_sticker,1682968497,0,2023-05-01 19:14:57.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003141,ground,reset_agent_by_user,1683008529,0,2023-05-02 06:22:09.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,auto_reset_agent,1682854506,0,2023-04-30 11:35:06.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,auto_reset_agent,1682856595,0,2023-04-30 12:09:55.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682854525,0,2023-04-30 11:35:25.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682854717,0,2023-04-30 11:38:37.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682854957,0,2023-04-30 11:42:37.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682855198,0,2023-04-30 11:46:38.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682855438,0,2023-04-30 11:50:38.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682855678,0,2023-04-30 11:54:38.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682855918,0,2023-04-30 11:58:38.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682856159,0,2023-04-30 12:02:39.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_position_not_success_while_loading_not_all_4_sensors_are_on,1682856399,0,2023-04-30 12:06:39.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002222,lift,fine_positioning_tote_centering_after_hs_error,1682854495,0,2023-04-30 11:34:55.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003176,ground,corners_cv_started,1682972645,0,2023-05-01 20:24:05.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003176,ground,goto_finished_off_sticker,1682972644,0,2023-05-01 20:24:04.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003176,ground,goto_started_off_sticker,1682972668,0,2023-05-01 20:24:28.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003095,ground,missing_sticker,1682938273,0,2023-05-01 10:51:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,auto_reset_agent,1682838790,0,2023-04-30 07:13:10.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,auto_reset_agent,1682978193,0,2023-05-01 21:56:33.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,auto_reset_agent,1682980076,0,2023-05-01 22:27:56.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,auto_reset_agent,1682982193,0,2023-05-01 23:03:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,auto_reset_agent,1682984032,0,2023-05-01 23:33:52.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,driver_error,1682976340,0,2023-05-01 21:25:40.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,driver_error,1682980104,0,2023-05-01 22:28:24.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,full_home_needed,1683003012,0,2023-05-02 04:50:12.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,lift_not_responding,1682981477,0,2023-05-01 22:51:17.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002114,lift,robot_off_track,1682984032,0,2023-05-01 23:33:52.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,auto_reset_agent,1683000430,0,2023-05-02 04:07:10.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,auto_reset_agent,1683008657,0,2023-05-02 06:24:17.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,corners_cv_irrelevant,1682970770,0,2023-05-01 19:52:50.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,corners_cv_started,1682970770,0,2023-05-01 19:52:50.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,corners_cv_succeeded,1682970770,0,2023-05-01 19:52:50.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,goto_finished_off_sticker,1682970770,0,2023-05-01 19:52:50.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003179,ground,goto_started_off_sticker,1682970800,0,2023-05-01 19:53:20.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,corners_cv_irrelevant,1682971069,0,2023-05-01 19:57:49.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,corners_cv_started,1682971069,0,2023-05-01 19:57:49.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,corners_cv_started,1682971141,0,2023-05-01 19:59:01.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,corners_cv_started,1682971229,0,2023-05-01 20:00:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,corners_cv_succeeded,1682971069,0,2023-05-01 19:57:49.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_finished_off_sticker,1682971069,0,2023-05-01 19:57:49.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,missing_sticker,1682971145,0,2023-05-01 19:59:05.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_finished_off_sticker,1682971141,0,2023-05-01 19:59:01.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_finished_off_sticker,1682971229,0,2023-05-01 20:00:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_started_off_sticker,1682971071,0,2023-05-01 19:57:51.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_started_off_sticker,1682971144,0,2023-05-01 19:59:04.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,goto_started_off_sticker,1682971256,0,2023-05-01 20:00:56.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003102,ground,missing_sticker,1682971072,0,2023-05-01 19:57:52.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003240,ground,missing_sticker,1682953967,0,2023-05-01 15:12:47.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003211,ground,auto_reset_agent,1682866897,0,2023-04-30 15:01:37.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003211,ground,conflicting_tote_switch,1682866894,0,2023-04-30 15:01:34.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003051,ground,corners_cv_started,1682968698,0,2023-05-01 19:18:18.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003051,ground,goto_finished_off_sticker,1682968698,0,2023-05-01 19:18:18.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003051,ground,goto_started_off_sticker,1682968711,0,2023-05-01 19:18:31.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003051,ground,reset_agent_by_user,1682984088,0,2023-05-01 23:34:48.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,conveyor_not_success_to_pull_the_tote_while_loading,1682876715,1,2023-04-30 17:45:15.000,2023-04-30,1682876687,2587f4e8-f39f-4222-8ab2-3aec47e0a691,10045474,lift,2023-04-30 17:44:47.000,1682876716,29
GR003291,ground,corners_cv_started,1682813906,1,2023-04-30 00:18:26.000,2023-04-30,1682813423,540aab42-85fa-47ab-9537-8c04c03bcad6,10059282,ground,2023-04-30 00:10:23.000,1682813979,556
GR003291,ground,corners_cv_succeeded,1682813906,1,2023-04-30 00:18:26.000,2023-04-30,1682813423,540aab42-85fa-47ab-9537-8c04c03bcad6,10059282,ground,2023-04-30 00:10:23.000,1682813979,556
GR003291,ground,goto_finished_off_sticker,1682813905,1,2023-04-30 00:18:25.000,2023-04-30,1682813423,540aab42-85fa-47ab-9537-8c04c03bcad6,10059282,ground,2023-04-30 00:10:23.000,1682813979,556
LR00002265,lift,conveyor_not_success_to_pull_the_tote_while_loading,1682861606,1,2023-04-30 13:33:26.000,2023-04-30,1682861579,53fa6bff-06db-4114-9432-22a7de6b34ec,10048393,lift,2023-04-30 13:32:59.000,1682861607,28
LR00002265,lift,conveyor_not_success_to_pull_the_tote_while_loading,1682932774,1,2023-05-01 09:19:34.000,2023-05-01,1682932746,1056f9a8-d441-4d8b-be8a-d229b4470231,10048798,lift,2023-05-01 09:19:06.000,1682932775,29
LR00002265,lift,conveyor_not_success_to_pull_the_tote_while_loading,1682837353,1,2023-04-30 06:49:13.000,2023-04-30,1682837331,e881623b-0b23-4050-bd4c-3d4d86b43469,10057981,lift,2023-04-30 06:48:51.000,1682837355,24
GR003291,ground,corners_cv_started,1682818179,1,2023-04-30 01:29:39.000,2023-04-30,1682816309,740acaa3-2087-4540-98a9-c30f64fcaa54,10058483,ground,2023-04-30 00:58:29.000,1682818555,2246
GR003291,ground,corners_cv_succeeded,1682818179,1,2023-04-30 01:29:39.000,2023-04-30,1682816309,740acaa3-2087-4540-98a9-c30f64fcaa54,10058483,ground,2023-04-30 00:58:29.000,1682818555,2246
GR003291,ground,goto_finished_off_sticker,1682818179,1,2023-04-30 01:29:39.000,2023-04-30,1682816309,740acaa3-2087-4540-98a9-c30f64fcaa54,10058483,ground,2023-04-30 00:58:29.000,1682818555,2246
GR003298,ground,missing_sticker,1682891227,1,2023-04-30 21:47:07.000,2023-04-30,1682891144,31becfa9-d441-44d2-a557-f6646178d1e4,10045455,ground,2023-04-30 21:45:44.000,1682891524,380
GR003298,ground,corners_cv_started,1682953040,1,2023-05-01 14:57:20.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,corners_cv_started,1682953043,1,2023-05-01 14:57:23.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,goto_finished_off_sticker,1682953039,1,2023-05-01 14:57:19.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,turn_started_off_sticker,1682953041,1,2023-05-01 14:57:21.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,workaround_dismissed,1682953044,1,2023-05-01 14:57:24.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,workaround_failed,1682953046,1,2023-05-01 14:57:26.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,workaround_started,1682953042,1,2023-05-01 14:57:22.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
GR003298,ground,goto_finished_off_sticker,1682953043,1,2023-05-01 14:57:23.000,2023-05-01,1682952779,8a23db82-1400-46cc-8d6f-ef8620eb7291,10057208,ground,2023-05-01 14:52:59.000,1682953128,349
LR00002265,lift,conveyor_not_success_to_pull_the_tote_while_loading,1682945661,0,2023-05-01 12:54:21.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,lift_not_responding,1682838761,0,2023-04-30 07:12:41.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682946172,0,2023-05-01 13:02:52.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682953066,0,2023-05-01 14:57:46.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682984016,0,2023-05-01 23:33:36.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,plc_ack_timeout,1682952969,0,2023-05-01 14:56:09.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,reset_agent_by_user,1682933685,0,2023-05-01 09:34:45.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682839033,0,2023-04-30 07:17:13.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682839059,0,2023-04-30 07:17:39.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682862174,0,2023-04-30 13:42:54.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002265,lift,auto_reset_agent,1682877962,0,2023-04-30 18:06:02.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003291,ground,corners_cv_started,1683006325,0,2023-05-02 05:45:25.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003291,ground,corners_cv_succeeded,1683006325,0,2023-05-02 05:45:25.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003291,ground,goto_finished_off_sticker,1683006325,0,2023-05-02 05:45:25.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003291,ground,missing_sticker,1682915208,0,2023-05-01 04:26:48.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003291,ground,missing_sticker,1682921369,0,2023-05-01 06:09:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003273,ground,missing_sticker,1682847802,0,2023-04-30 09:43:22.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003245,ground,auto_reset_agent,1682953764,0,2023-05-01 15:09:24.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003245,ground,auto_reset_agent,1683008729,0,2023-05-02 06:25:29.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003245,ground,conflicting_tote_switch,1682953761,0,2023-05-01 15:09:21.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,corners_cv_started,1683006049,0,2023-05-02 05:40:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,goto_finished_off_sticker,1683006049,0,2023-05-02 05:40:49.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,goto_started_off_sticker,1683006262,0,2023-05-02 05:44:22.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,missing_sticker,1682907575,0,2023-05-01 02:19:35.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,missing_sticker,1682948970,0,2023-05-01 13:49:30.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003266,ground,missing_sticker,1683012588,0,2023-05-02 07:29:48.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,corners_cv_started,1682971889,0,2023-05-01 20:11:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,corners_cv_started,1682976856,0,2023-05-01 21:34:16.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,corners_cv_succeeded,1682976857,0,2023-05-01 21:34:17.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1682920739,0,2023-05-01 05:58:59.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1682925088,0,2023-05-01 07:11:28.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1682971915,0,2023-05-01 20:11:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1683010792,0,2023-05-02 06:59:52.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1683013733,0,2023-05-02 07:48:53.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1683020178,0,2023-05-02 09:36:18.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,goto_finished_off_sticker,1682971889,0,2023-05-01 20:11:29.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,goto_finished_off_sticker,1682976855,0,2023-05-01 21:34:15.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,goto_started_off_sticker,1682971914,0,2023-05-01 20:11:54.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003298,ground,missing_sticker,1682849322,0,2023-04-30 10:08:42.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003252,ground,corners_cv_irrelevant,1682971726,0,2023-05-01 20:08:46.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003252,ground,corners_cv_started,1682971726,0,2023-05-01 20:08:46.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003252,ground,corners_cv_succeeded,1682971726,0,2023-05-01 20:08:46.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003252,ground,goto_finished_off_sticker,1682971726,0,2023-05-01 20:08:46.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003252,ground,goto_started_off_sticker,1682971761,0,2023-05-01 20:09:21.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LR00002287,lift,auto_reset_agent,1682960993,0,2023-05-01 17:09:53.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,corners_cv_irrelevant,1682972875,0,2023-05-01 20:27:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,corners_cv_started,1682972875,0,2023-05-01 20:27:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,corners_cv_succeeded,1682972875,0,2023-05-01 20:27:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,goto_finished_off_sticker,1682972875,0,2023-05-01 20:27:55.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,goto_started_off_sticker,1682972936,0,2023-05-01 20:28:56.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,missing_sticker,1682870031,0,2023-04-30 15:53:51.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003177,ground,missing_sticker,1682972937,0,2023-05-01 20:28:57.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003267,ground,missing_sticker,1682837601,1,2023-04-30 06:53:21.000,2023-04-30,1682837275,3a901312-5eb4-4543-8efa-8ed659ec18e4,10060545,ground,2023-04-30 06:47:55.000,1682837753,478
GR003230,ground,reset_agent_by_user,1682984081,1,2023-05-01 23:34:41.000,2023-05-01,1682983611,751b9562-c628-4e5b-82d8-401457e1f714,10056729,ground,2023-05-01 23:26:51.000,1682984135,524
GR003215,ground,corners_cv_started,1682814732,1,2023-04-30 00:32:12.000,2023-04-30,1682813988,422b110f-bda3-4c6c-bb58-61065b4e19cc,10004758,ground,2023-04-30 00:19:48.000,1682814813,825
GR003215,ground,corners_cv_succeeded,1682814732,1,2023-04-30 00:32:12.000,2023-04-30,1682813988,422b110f-bda3-4c6c-bb58-61065b4e19cc,10004758,ground,2023-04-30 00:19:48.000,1682814813,825
GR003215,ground,goto_finished_off_sticker,1682814732,1,2023-04-30 00:32:12.000,2023-04-30,1682813988,422b110f-bda3-4c6c-bb58-61065b4e19cc,10004758,ground,2023-04-30 00:19:48.000,1682814813,825
GR003215,ground,missing_sticker,1682877391,1,2023-04-30 17:56:31.000,2023-04-30,1682877275,6b5f408b-5866-46d4-8b86-95408393b2bd,10057194,ground,2023-04-30 17:54:35.000,1682878099,824
GR003281,ground,corners_cv_irrelevant,1682861912,1,2023-04-30 13:38:32.000,2023-04-30,1682861879,a244a151-fbf4-46e0-83c0-792d95f8f2d8,10062409,ground,2023-04-30 13:37:59.000,1682862551,672
GR003281,ground,corners_cv_started,1682861911,1,2023-04-30 13:38:31.000,2023-04-30,1682861879,a244a151-fbf4-46e0-83c0-792d95f8f2d8,10062409,ground,2023-04-30 13:37:59.000,1682862551,672
GR003281,ground,corners_cv_succeeded,1682861912,1,2023-04-30 13:38:32.000,2023-04-30,1682861879,a244a151-fbf4-46e0-83c0-792d95f8f2d8,10062409,ground,2023-04-30 13:37:59.000,1682862551,672
GR003280,ground,missing_sticker,1682830166,1,2023-04-30 04:49:26.000,2023-04-30,1682829434,ac5336c3-3f99-49c3-a7be-503032c5c382,10004587,ground,2023-04-30 04:37:14.000,1682830320,886
GR003244,ground,auto_reset_agent,1682991180,1,2023-05-02 01:33:00.000,2023-05-02,1682990738,cf51069a-154a-4f87-82df-fff8e76caa7b,10058215,ground,2023-05-02 01:25:38.000,1682991251,513
GR003244,ground,robot_restarted,1682991180,1,2023-05-02 01:33:00.000,2023-05-02,1682990738,cf51069a-154a-4f87-82df-fff8e76caa7b,10058215,ground,2023-05-02 01:25:38.000,1682991251,513
GR003244,ground,safety_entered,1682991179,1,2023-05-02 01:32:59.000,2023-05-02,1682990738,cf51069a-154a-4f87-82df-fff8e76caa7b,10058215,ground,2023-05-02 01:25:38.000,1682991251,513
GR003230,ground,missing_sticker,1682870226,0,2023-04-30 15:57:06.000,2023-04-30,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003230,ground,missing_sticker,1682936373,0,2023-05-01 10:19:33.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,auto_reset_agent,1683007316,0,2023-05-02 06:01:56.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,corners_cv_started,1682968753,0,2023-05-01 19:19:13.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,corners_cv_started,1682984350,0,2023-05-01 23:39:10.000,2023-05-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR003215,ground,corners_cv_started,1683021026,0,2023-05-02 09:50:26.000,2023-05-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL
